relayer,origin_chain,deposit_id,repayment_usdc,depositor,deposit_tx,destination_chain,filled_at_utc,fill_tx
E4bX4nCwe2GcKqt9NpofnXVrCeRp37PAMaiZtV9x3kxC,Solana,113014,99.150000,EDE51Kr7DL8aFWxMxbnbgjvmXY6ei4zXFd9NHhL5MLyQ,4hR9UVLtkPegYFw1AdhbBxBxfnLMTHLWR1CSTzGeWJ5C8zWcn74VaPqeeNNs7rntiK448eLquoP8vzr3rACefvWe,Base,2026-07-17 05:02:19,0x46f9019c83653087d2fbd68426f2ff5b4abaab2fcd70311deca7d0bca57b6c5e
E4bX4nCwe2GcKqt9NpofnXVrCeRp37PAMaiZtV9x3kxC,Solana,113015,5017.245723,3sbQKgFifbSjYfbFLHxGLG8TcVtD9LW58DGm3G16b3zE,5NbxcrLbbPXnQtm4JN6ptJZiUnLhGdHTjDqLKqxcn5fKubrJwwE5mirTbZFxJg76e9gDMQb3C8z1E9RuXbH3NCGq,HyperEVM,2026-07-17 05:03:05,0x19cc5ce33d7a21287b542827dad3f8348175886a827199fd511be1332d11be3d
E4bX4nCwe2GcKqt9NpofnXVrCeRp37PAMaiZtV9x3kxC,Solana,113016,57401.797900,2ARXVRvU2tchsd1neMohwcfuqxA8kjwBW1giDppSbkx8,2k27bGxxraFJ8urSqb1XXcnKKtaehPCsDdpmH4gGN87MWJcWCM2peNTy8qVkH7grd7LFwQ12vPyG6hxTFCGx9Xm4,Monad,2026-07-17 05:07:14,0x1be6ce93b86693a2ac5129552976e0528ca488fbb2e15eb70207d356d86a05ea
E4bX4nCwe2GcKqt9NpofnXVrCeRp37PAMaiZtV9x3kxC,Solana,113019,5.750700,96UxSPxJCMXmfs5EhBSAF3cFadTALzcconThXuYrfiK5,6UBuLptaGXLtBPnGCvxP2idbBY9v3113BjPmjJeQFWSBEyCp7E3pdMCA57CfEWhAmaUu6R94GtfoUqkD1yL4gSz,Ethereum,2026-07-17 05:23:23,0x4833c42d5815777773a490feab0e0b520675da0110109233f5e3e5811d03affd
E4bX4nCwe2GcKqt9NpofnXVrCeRp37PAMaiZtV9x3kxC,Solana,113022,4.050000,6QdUaq3YiAEJG1Zs6ucGx57UfVCqCkSxSSj4Gpwpm7ZP,R9YwYswjocLm2z5FneVkAzdjGAtdiZxkEB8vDrMQato2Emz8663ium9ahRUPshoePaCLWTe9TshfoDEwJVpM4Ht,Robinhood,2026-07-17 05:43:58,0x383263973f0ab5050d53a2ae5289ae5526817e7f874a4ddca3bc3fe3535955b2
E4bX4nCwe2GcKqt9NpofnXVrCeRp37PAMaiZtV9x3kxC,Solana,113023,505.000000,B1gcJ9R9dxuwJgPyLhM2nZae7zepSmfhdXTbwevcvrRV,3t8RmqMoZ59gFAMGmBjVPvKVtkjWHzmDawR7Rt7756mVvpmA9xjeaLLyPewvpfqHJxXv8ncsDRtz1cy6Wmq8aeto,Robinhood,2026-07-17 05:47:50,0x4af6814c02189495fbc595708da69ee06c26b0cbd538efe26384db183e17e762
E4bX4nCwe2GcKqt9NpofnXVrCeRp37PAMaiZtV9x3kxC,Ethereum,4160927,17.899925,0xCDa8590686E314F2c9bdcD885BEe70292a08722a,0x4099f4b559e722f1b2d4093865f11a49b3a4219521b082cfcfec081049a2eb97,Solana,2026-07-17 05:01:14,25dtGchHxuH8WPBHVLkXd37RF7psR5wtx6uHqa1JFbtiSaDKTiQj7948nj5CxkbvaW7Lezg9j6oeE7bfo4YWnTG2
E4bX4nCwe2GcKqt9NpofnXVrCeRp37PAMaiZtV9x3kxC,Ethereum,4160954,499.624465,0xd4Af804b5fc981c889E7b7c3af0E8D8aC2e2630D,0x2ec3d548e87933fb08b4f5e09da7fd624ae81f22874d48a6574aa9fae7ad11d2,Solana,2026-07-17 05:08:01,4b2zMMPkguDCKpyd8v3YPCptVBAPJBtjnt7A5BGDqz27FKvcUBaWhBtfs3BjtbgqmZz8UY72YvieY4Hg49jcFtWg
E4bX4nCwe2GcKqt9NpofnXVrCeRp37PAMaiZtV9x3kxC,Ethereum,4160963,402.667632,0xE4541F1DaCb5e2774A38f89ab7aB9CAcf2F7662d,0xe48f83056ece7cc99752a5ae5d93c2ede1d44b7be310b1c439efdbc87562a5c1,Solana,2026-07-17 05:09:29,5NqYNffUuXRwyfwRJK4vY8CeX1zTwzDZts26RoEjG8qFKTgdJ5SjNVgCHdQb9eao1j9vj8EdJCRPRfSE52QXYfQY
E4bX4nCwe2GcKqt9NpofnXVrCeRp37PAMaiZtV9x3kxC,Ethereum,4161114,40.244653,0xca56FA1B9D2338B0684929133481503AD667cdC5,0x3d1891b3e81f0a89b9c7840e871cae1628a297d136e137de74b39aa05c4d7b26,Solana,2026-07-17 05:47:38,2UM8T7C6JzCF4KZKaDmderybyH4WDSJykr1bCdT6o7SuXNk1XTpZgcnHxywCQRrCrsxMeGobuS2iQBUduq7gkhBv
E4bX4nCwe2GcKqt9NpofnXVrCeRp37PAMaiZtV9x3kxC,Ethereum,4161129,100.000000,0x764d63adb804C3ef8Dd51a80BEbBE1F26d420025,0x1809b78cdeed7cf0f6bb9ec08c0f28e7677770276471e19e933aebac013114f2,Solana,2026-07-17 05:52:34,2hKadutwjBA766LyW6qPm5BjQqoF3YQE8TbGi7Zp6ubg1CCfPUKW4yiCY88YhoG6EXxpLvXDK6ubbc43Lh9BBWFX
E4bX4nCwe2GcKqt9NpofnXVrCeRp37PAMaiZtV9x3kxC,Ethereum,4161139,59.760309,0xca56FA1B9D2338B0684929133481503AD667cdC5,0xb86dffdbd7d2e65e025e6cc39d2336c76fda9b30f2a2ce7502166376a8895b13,Solana,2026-07-17 05:54:22,24owhBDQX37tAcXwD6iBnkwS6wnfSdrDXJWcDdwgjaA2iupDshzYz7rV2asw6GammyKtYszt9mqX6BUcMkzkGbSq
CBG4RpoLqM1KJk9q3d3MeCwE9RgqeAWbwntUREPB1jUF,Solana,113017,29.925000,9wW1cwFZYKfwwsLedpVoxKLqqGoDHRX8gvyqtZiovNvY,3kRMYfjoCNdQJQ833fyBK9yWyUBNQiRDTXj2C2J5BE1tqcTEjNzwpEyzPPZR7S8HqxqvKLaG6TRC9k6CokjdMnBG,HyperEVM,2026-07-17 05:09:13,0xe5ca4a05b1fbabc2554348c61af291099b937bb0d181c53065c064f07ab3eb01
CBG4RpoLqM1KJk9q3d3MeCwE9RgqeAWbwntUREPB1jUF,Solana,113018,10.523781,AAKF9NzApTE5EybVLS1Y4TMtcP3Q5fChTyyiELAaJufu,42uENaR56HMHXWn6QojmkPsckZ7q3w6xbX38bF42W1Ci5yy5THPEqDSt85dCf9hj4DCTZkr4xekFp7fLpRjkVYSp,Base,2026-07-17 05:10:59,0xd5bd7a04162bc0033ab5709a021ac2bed5ddeccd6315e34bc621adc1db20e45b
CBG4RpoLqM1KJk9q3d3MeCwE9RgqeAWbwntUREPB1jUF,Solana,113021,1.090375,539Ef8yGuK3n73W3WckDFhrQ3Ux6pxBXpZFao36hawLj,3jUy2Q66rLx8cXbwDFbvGsgvEgPy1FNVaXjwaNjvz9pjm6FxRyfUBLNon6w3qq5mron5o2es4E7GDgiywAK7qaTU,Polygon,2026-07-17 05:27:16,0x9afa4962fd85ceb484c9b411c94f9112a3d93346b8f67460e2c2f793d4676f60
CBG4RpoLqM1KJk9q3d3MeCwE9RgqeAWbwntUREPB1jUF,Solana,113024,500.000000,CiiubnGQPjqPaQbmEBN6Fr3V3VfYrE6XWjsm7HHGuNin,4EqUv382ZBSBU4Yu26KMBPFYupr3gQjwpYQyFpuqwhB96NqcfVQmg1TmwXkQMYAAuvoqEsx3B5AjJG2XDX2P3DGd,Robinhood,2026-07-17 05:51:39,0x3b35d66becb0bea5e1595556412a34b14d489967b0e544e7bb08d9209bf24857
CBG4RpoLqM1KJk9q3d3MeCwE9RgqeAWbwntUREPB1jUF,Solana,113025,193.294500,DAaWkQwPmhCt4WvtNEKx94nMMRLbjV7pGyVqReCQ8QHg,5WVJzgSVtQSguMejXdjq5otveWc7u67CwaeydKD8QVtvaCkXk3iWdF8BWxVuyvrSYapA1kG7Q7KEd5Ae7PvPH4zj,Robinhood,2026-07-17 05:53:59,0xb16fd12186f8798103f9a9838fd6e24bd91f677d1d2b7c51d6720f71bce62b21
